gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
CASP3,UNC0321,All,ovary,-0.245216,0.127236,40
CASP3,procarbazine,All,ovary,-0.304081,0.0634405,38
CASP3,N27922-53-1,All,ovary,-0.256522,0.226286,24
CASP3,Zibotentan,All,ovary,-0.441708,0.0186115,28
CASP3,myricetin,All,ovary,-0.281984,0.0820026,39
CASP3,PBD-288,All,ovary,-0.326087,0.119929,24
CASP3,PFI-1,All,ovary,-0.325123,0.0852626,29
CASP3,"2,4-dideoxy-DC-45-A2",All,ovary,-0.444786,0.0228017,26
CASP3,BDP-00009066,All,ovary,-0.333913,0.110787,24
CASP3,Pilaralisib,All,ovary,-0.331034,0.0794135,29
CASP3,BRD-K14844214,All,ovary,-0.318662,0.0581976,36
CASP3,NVP-AUY922,All,ovary,-0.391453,0.0479753,26
CASP3,BRD-K09344309,All,ovary,-0.595604,0.0246126,14
CASP3,GSK690693,All,ovary,-0.437329,0.0199543,28
CASP3,CCT-018159,All,ovary,-0.294581,0.120844,29
CASP3,carboplatin:etoposide (40:17 mol-mol),All,ovary,-0.323558,0.0475258,38
CASP3,CD-437,All,ovary,-0.287526,0.0615431,43
CASP3,niclosamide,All,ovary,-0.23449,0.156468,38
CASP3,GSK343,All,ovary,-0.218719,0.254329,29
CASP3,Panobinostat,All,ovary,-0.290476,0.0904956,35
CASP3,XMD11-85h,All,ovary,0.303922,0.235636,17
CASP3,Luminespib,All,ovary,-0.248768,0.193155,29
CASP3,BRD-K55473186,All,ovary,-0.400657,0.0346141,28
CASP3,Savolitinib,All,ovary,-0.326108,0.0842656,29
CASP3,AZD1480,All,ovary,-0.264663,0.143237,32
CASP3,TGX-115,All,ovary,0.265641,0.189653,26
CASP3,KIN001-244,All,ovary,-0.434045,0.0210127,28
CASP3,FTI-277,All,ovary,-0.371304,0.0740353,24
CASP3,A-366,All,ovary,-0.388696,0.0604984,24
CASP3,"Brivanib, BMS-540215",All,ovary,-0.478818,0.0085956,29
CASP3,AZD5363,All,ovary,-0.34532,0.0665487,29
CASP3,MK-591,All,ovary,-0.238291,0.241088,26
CASP3,GSK-LSD1,All,ovary,-0.316883,0.161633,21
CASP3,P22077,All,ovary,-0.285222,0.133678,29
CASP3,STF-62247,All,ovary,-0.203297,0.309131,27
CASP3,abiraterone,All,ovary,-0.30989,0.280933,14
CASP3,GSK1070916,All,ovary,-0.373837,0.0500324,28
CASP3,Voxtalisib,All,ovary,-0.237438,0.21489,29
CASP3,CIL55A,All,ovary,0.206723,0.240785,34
CASP3,DC-45-A2,All,ovary,-0.224615,0.269957,26
CASP3,ML150,All,ovary,-0.315217,0.142899,23
CASP3,BRD-K49290616,All,ovary,0.454545,0.186905,10
CASP3,CBB-1007,All,ovary,-0.438235,0.08953,16
CASP3,navitoclax:birinapant (1:1 mol-mol),All,ovary,0.250202,0.124483,39
CASP3,JZL-184,All,ovary,0.226667,0.265491,26
CASP3,SNX-2112,All,ovary,-0.233303,0.118663,46
CASP3,Podophyllotoxin bromide,All,ovary,-0.361039,0.107845,21
CASP3,Fludarabine,All,ovary,-0.254545,0.265488,21
CASP3,Amuvatinib,All,ovary,-0.23919,0.220252,28
CASP3,XL765,All,ovary,-0.210526,0.198291,39
CASP3,Idelalisib,All,ovary,-0.259703,0.0967309,42
CASP3,LY-2157299,All,ovary,-0.272727,0.445838,10
CASP3,Ipatasertib,All,ovary,-0.299015,0.115093,29
CASP3,Shikonin,All,ovary,-0.27913,0.186538,24
CASP3,kb NB 142-70,All,ovary,-0.433005,0.0189622,29
CASP3,Rucaparib,All,ovary,-0.309826,0.0793182,33
CASP3,AGI-5198,All,ovary,-0.344335,0.0673803,29
CASP3,AZD-7545,All,ovary,-0.288372,0.0576535,44
CASP3,cimetidine,All,ovary,0.490909,0.149656,10
CASP3,"eEF2K Inhibitor, A-484954",All,ovary,-0.23399,0.221823,29
CASP3,pandacostat,All,ovary,0.206883,0.206349,39
CASP3,JW-7-24-1,All,ovary,-0.211275,0.280483,28
CASP3,semagacestat,All,ovary,-0.257249,0.118952,38
CASP3,O-6-benzylguanine,All,ovary,0.217647,0.418087,16
CASP3,Vinblastine,All,ovary,-0.286262,0.139729,28
CASP3,chlorambucil,All,ovary,-0.232591,0.154186,39
CASP3,GANT-58,All,ovary,0.225,0.420105,15
CASP3,SCH772984,All,ovary,-0.244828,0.200535,29
CASP3,AZD7762,All,ovary,-0.230897,0.136306,43
CASP3,HBX-41108,All,ovary,-0.238916,0.211965,29
CASP3,KHS101,All,ovary,-0.216453,0.198177,37
CASP3,Uprosertib,All,ovary,-0.425616,0.0213413,29
CASP3,AR-42,All,ovary,0.210623,0.291641,27
CASP3,Torin 2,All,ovary,-0.287685,0.130208,29
CASP3,nimodipine,All,ovary,-0.475,0.0735709,15
CASP3,IGF1R_3801,All,ovary,-0.25974,0.255519,21
CASP3,5-Fluorouracil,All,ovary,-0.279803,0.141547,29
CASP3,Capivasertib,All,ovary,-0.35249,0.0658093,28
CASP3,XMD15-27,All,ovary,-0.338807,0.0777919,28
CASP3,NU7441,All,ovary,-0.392611,0.0351434,29
CASP3,CAY10618,All,ovary,0.200938,0.213767,40
CASP3,Platin,All,ovary,-0.368421,0.0210118,39
CASP3,IGFR_3801,All,ovary,-0.373837,0.0500324,28
CASP3,WYE-125132,All,ovary,-0.332512,0.0780004,29
CASP3,GSK2636771,All,ovary,-0.2867,0.131588,29
CASP3,Cisplatin,All,ovary,-0.282978,0.144531,28
CASP3,GSK650394,All,ovary,-0.214783,0.313517,24
CASP3,BRD-K48477130,All,ovary,-0.429412,0.0969365,16
CASP3,GSK269962A,All,ovary,-0.298522,0.115722,29
CASP3,IC-87114,All,ovary,-0.282392,0.0665436,43
CASP3,ML160,All,ovary,0.341897,0.110312,23
CASP3,PK-11195,All,ovary,0.258893,0.232932,23
CASP3,Epirubicin,All,ovary,-0.222167,0.24673,29
CASP3,Embelin,All,ovary,-0.338261,0.105934,24
CASP3,cytarabine hydrochloride,All,ovary,-0.399497,0.0129611,38
CASP3,BRD-K02492147,All,ovary,0.22521,0.193341,35
CASP3,WZ4003,All,ovary,-0.316522,0.131834,24
CASP3,BRD-K13185470,All,ovary,0.636364,0.0479117,10
CASP3,BRD-K97651142,All,ovary,-0.271036,0.0997762,38
CASP3,mitomycin,All,ovary,-0.30978,0.045887,42
CASP3,bendamustine,All,ovary,-0.332093,0.0416508,38
CASP3,Compound 11e,All,ovary,-0.428571,0.11096,15
CASP3,CUDC-101,All,ovary,0.252747,0.203394,27
CASP3,4-methylfasudil,All,ovary,-0.291624,0.148317,26
CASP3,ZD-6474,All,ovary,-0.314286,0.165288,21
CASP3,Ibrutinib,All,ovary,-0.247339,0.152,35
CASP3,brivanib,All,ovary,-0.255061,0.117097,39
CASP3,curcumin,All,ovary,-0.216323,0.180018,40
CASP3,L-685458,All,ovary,-0.266234,0.0844075,43
CASP3,AZD5438,All,ovary,-0.345922,0.0713683,28
CASP3,VE821,All,ovary,-0.374384,0.0454057,29
CASP3,pyrazolanthrone,All,ovary,-0.290486,0.0728183,39
CASP3,BDF00022089a,All,ovary,-0.224675,0.32751,21
CASP3,PRT062607,All,ovary,-0.226087,0.2881,24
CASP3,Ara-G,All,ovary,-0.2133,0.266578,29
CASP3,MLN2238,All,ovary,0.247401,0.134256,38
