gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
DDX11L5,NSC-87877,All,ovary,0.231385,0.276645,24
DDX11L5,Ulixertinib,All,ovary,0.359353,0.0555487,29
DDX11L5,BRD-K55116708,All,ovary,-0.203362,0.227353,37
DDX11L5,tacedinaline,All,ovary,-0.204364,0.296879,28
DDX11L5,losartan,All,ovary,-0.246302,0.225158,26
DDX11L5,PBD-288,All,ovary,0.23277,0.2737,24
DDX11L5,965-D2,All,ovary,0.339129,0.0901083,26
DDX11L5,Pilaralisib,All,ovary,0.284026,0.135386,29
DDX11L5,BRD-K27986637,All,ovary,0.389249,0.266224,10
DDX11L5,150412,All,ovary,-0.338917,0.132864,21
DDX11L5,Lenalidomide,All,ovary,-0.375025,0.0171065,40
DDX11L5,BRD4132,All,ovary,0.234246,0.151194,39
DDX11L5,Vinorelbine,All,ovary,-0.258648,0.175488,29
DDX11L5,GSK343,All,ovary,0.480037,0.00840423,29
DDX11L5,doxorubicin:navitoclax (2:1 mol-mol),All,ovary,-0.217856,0.188866,38
DDX11L5,GSK626616AC,All,ovary,-0.239923,0.29485,21
DDX11L5,tosedostat,All,ovary,0.361427,0.0159294,44
DDX11L5,VAF-347,All,ovary,0.339348,0.0970076,25
DDX11L5,Panobinostat,All,ovary,-0.297973,0.0821143,35
DDX11L5,FMK,All,ovary,0.227204,0.285661,24
DDX11L5,BRD-K50799972,All,ovary,-0.259384,0.110807,39
DDX11L5,KIN001-244,All,ovary,0.317388,0.0998138,28
DDX11L5,Remodelin,All,ovary,-0.333552,0.289355,12
DDX11L5,N-oxalyl-D-phenylalanine,All,ovary,-0.222691,0.274191,26
DDX11L5,barasertib,All,ovary,-0.325269,0.0462974,38
DDX11L5,pyrvinium pamoate,All,ovary,-0.482907,0.0310251,20
DDX11L5,FQI-2,All,ovary,0.203737,0.20137,41
DDX11L5,P22077,All,ovary,0.20573,0.284321,29
DDX11L5,DC-45-A2,All,ovary,-0.364824,0.0668772,26
DDX11L5,Tozasertib,All,ovary,-0.215161,0.271524,28
DDX11L5,BRD2762,All,ovary,-0.286088,0.221405,20
DDX11L5,Podophyllotoxin bromide,All,ovary,0.45716,0.0372005,21
DDX11L5,AICA Ribonucleotide,All,ovary,0.204949,0.295469,28
DDX11L5,Fludarabine,All,ovary,0.468846,0.0320386,21
DDX11L5,PF-3758309,All,ovary,-0.354863,0.177433,16
DDX11L5,CAY10603,All,ovary,-0.211551,0.289471,27
DDX11L5,sirolimus:bortezomib (250:1 mol-mol),All,ovary,-0.280496,0.0836982,39
DDX11L5,SB216763,All,ovary,0.226249,0.237931,29
DDX11L5,sparfosic acid,All,ovary,-0.224542,0.270117,26
DDX11L5,BRD2572,All,ovary,0.20865,0.377342,20
DDX11L5,CIL55,All,ovary,-0.245782,0.167979,33
DDX11L5,Rucaparib,All,ovary,-0.350598,0.0454596,33
